is_phishing,body_length,subject_length,suspicious_keyword_count,url_count,special_char_count
0,264,45,0,1,2
0,332,22,0,1,3
0,1674,42,0,1,2
0,350,36,0,2,4
0,802,46,0,1,0
0,121,53,0,0,0
0,1293,38,0,5,2
0,4630,17,1,2,1
0,772,28,0,1,4
0,1540,42,0,3,5
0,755,35,0,3,6
0,350,24,0,1,3
0,2721,42,2,3,27
0,1909,32,0,3,17
0,407,78,0,4,0
0,697,43,0,2,2
0,2720,18,0,1,13
0,2567,39,0,0,13
0,685,26,0,0,0
0,1110,27,0,1,10
0,2535,33,1,8,12
0,810,11,0,2,7
0,2238,40,0,0,14
0,821,26,0,3,12
0,195,47,0,1,0
0,2196,31,0,0,10
0,258,30,0,1,4
0,288,53,0,1,0
0,1162,49,0,3,8
0,199,43,0,1,0
0,2636,32,0,2,6
0,1946,22,0,0,22
0,1422,38,0,2,8
0,1253,27,0,4,2
0,2695,27,0,4,11
0,1077,26,1,2,4
0,196,44,0,1,0
0,1446,32,0,2,13
0,831,63,0,2,3
0,766,42,0,2,4
0,2900,48,1,5,9
0,747,41,0,2,6
0,678,33,0,3,2
0,882,35,0,4,7
0,1324,45,0,1,8
0,785,39,0,2,3
0,2120,65,1,1,4
0,1220,44,0,2,7
0,375,42,0,0,0
0,88,105,0,0,0
0,739,24,0,2,2
0,208,31,0,0,0
0,482,25,0,1,2
0,1278,44,0,4,5
0,499,39,0,0,4
0,20011,34,0,0,33
0,707,50,0,0,0
0,640,22,0,1,6
0,1436,44,3,2,6
0,165,27,0,1,2
0,522,36,0,6,3
0,312,62,0,0,4
0,109,50,0,1,2
0,752,32,0,2,4
0,403,29,0,1,0
0,633,17,0,2,39
0,347,27,0,0,2
0,105,49,0,1,2
0,2598,63,0,6,8
0,1104,11,0,1,4
0,1047,39,0,3,6
0,787,35,1,1,3
0,523,19,0,1,0
0,222,35,0,1,2
0,20687,38,0,0,33
0,1355,60,0,3,6
0,812,31,0,4,6
0,2311,24,0,1,10
0,1420,22,0,1,1
0,438,18,0,1,0
0,163,37,0,2,2
0,2143,44,0,3,6
0,487,33,0,3,3
0,1469,53,0,2,4
0,4343,50,1,0,187
0,194,45,0,1,0
0,2275,26,0,0,2
0,846,21,0,2,4
0,1055,56,0,1,9
0,2297,16,0,3,12
0,1287,55,0,2,2
0,4313,84,1,2,6
0,243,74,0,2,1
0,2755,56,0,3,16
0,1765,49,0,1,0
0,1128,71,1,2,10
0,866,40,0,4,3
0,1612,27,1,3,11
0,203,53,0,1,2
0,1904,32,0,2,16
0,1631,25,1,2,35
0,1749,43,1,3,7
0,638,69,0,1,3
0,361,21,0,4,2
0,573,23,0,1,3
0,3881,25,1,3,94
0,1883,20,0,2,2
0,2961,50,1,0,0
0,191,46,0,1,0
0,108,37,0,1,2
0,1110,22,0,0,2
0,788,81,0,3,4
0,534,34,0,1,3
0,1569,38,0,0,4
0,6188,12,0,2,7
0,205,41,0,1,0
0,404,29,0,0,8
0,1053,27,1,3,8
0,1328,21,1,1,52
0,1081,29,0,1,3
0,607,38,0,1,2
0,205,45,0,1,0
0,733,13,0,2,9
0,858,43,0,2,4
0,805,63,0,1,4
0,1575,29,0,4,4
0,162,68,0,2,2
0,1509,33,1,7,7
0,632,44,0,0,3
0,201,36,0,1,0
0,1107,42,0,2,2
0,1537,39,0,2,5
0,4248,43,0,0,12
0,1595,20,0,5,11
0,484,48,0,0,2
0,456,34,0,2,2
0,251,31,0,1,0
0,162,32,0,1,2
0,901,18,1,3,8
0,2892,45,0,3,4
0,327,26,0,1,0
0,4411,77,0,2,10
0,656,49,0,1,0
0,1484,25,0,1,0
0,1334,33,0,6,4
0,241,27,0,1,4
0,710,19,0,1,2
0,157,18,0,2,2
0,2251,32,0,5,6
0,1901,16,0,2,10
0,1450,34,0,1,16
0,211,39,0,1,0
0,259,16,0,0,0
0,1237,36,0,5,9
0,777,9,1,2,0
0,3420,32,0,0,10
0,1011,2,2,4,9
0,1701,43,0,3,9
0,1598,33,0,3,4
0,482,17,0,2,2
0,3545,34,0,3,11
0,1167,52,1,2,21
0,1116,45,0,2,10
0,94,69,0,1,2
0,1480,27,0,2,10
0,5408,37,0,3,11
0,215,26,0,1,4
0,1037,43,0,1,23
0,166,45,0,1,0
0,2154,54,0,0,20
0,319,29,0,1,5
0,3082,34,0,1,10
0,255,43,0,0,2
0,336,78,0,2,0
0,2268,40,0,4,8
0,2093,44,1,4,2
0,621,30,0,4,1
0,762,29,0,1,5
0,102,106,0,1,2
0,1466,24,0,2,9
0,888,50,0,0,4
0,925,24,0,2,4
0,1235,27,0,0,10
0,1196,53,0,2,7
0,2792,17,2,3,2
0,309,38,0,4,3
0,728,13,0,7,6
0,275,16,0,1,8
0,1622,56,0,1,10
0,594,11,0,3,4
0,187,31,0,1,0
0,4740,42,3,2,7
0,535,35,0,0,9
0,196,30,0,1,0
0,1560,51,0,0,0
0,703,46,0,4,4
0,634,23,0,0,0
0,116,89,0,1,2
0,451,55,0,0,0
0,2873,27,0,0,6
0,3147,67,0,1,8
0,904,15,0,2,4
0,448,17,0,5,5
0,1145,44,0,2,4
0,653,39,0,0,1
0,1562,24,0,1,11
0,810,51,0,2,8
0,877,61,1,1,2
0,395,21,0,1,0
0,2269,42,0,0,6
0,105,34,0,1,2
0,2288,33,0,8,7
0,1176,68,0,4,9
0,1508,23,0,1,3
0,174,40,0,1,2
0,1513,22,0,4,11
0,100,55,0,1,2
0,286,13,1,2,0
0,219,41,0,2,0
0,1796,28,0,5,4
0,768,66,0,1,2
0,1015,84,0,2,19
0,1609,48,0,4,8
0,1692,36,0,4,0
0,488,31,0,4,3
0,1304,14,0,2,6
0,3208,30,0,2,8
0,1116,6,1,1,8
0,1321,24,0,4,4
0,627,42,0,1,0
0,1205,33,0,4,3
0,35346,43,2,1,48
0,1150,23,0,0,8
0,1248,17,0,2,4
0,562,4,0,2,0
0,1813,24,1,19,2
0,1649,27,0,1,36
0,1966,42,0,0,16
0,20687,38,0,0,33
0,1868,45,0,0,10
0,162,84,0,2,2
0,850,28,0,0,1
0,465,35,0,1,3
0,396,28,0,1,3
0,739,49,0,2,2
0,1374,13,0,4,2
0,1453,33,0,5,5
0,253,53,0,1,3
0,1220,43,0,0,13
0,35010,20,0,1,19
0,334,39,0,1,0
0,345,23,0,0,9
0,153,58,0,2,2
0,840,34,0,1,10
0,614,40,0,2,3
0,884,22,0,0,5
0,810,24,0,3,2
0,517,29,0,0,3
0,558,15,0,0,16
0,557,20,0,2,2
0,390,26,0,1,0
0,3193,61,0,1,13
0,454,35,0,0,5
0,455,22,0,0,0
0,178,18,0,1,2
0,367,24,0,3,5
0,385,7,0,2,0
0,2354,30,0,1,18
0,946,39,0,1,0
0,618,35,0,2,2
0,4135,10,1,1,10
0,461,34,0,1,4
0,198,40,0,1,2
0,536,17,0,1,5
0,199,43,0,1,0
0,1472,17,1,2,2
0,1225,22,0,0,4
0,344,15,0,3,3
0,791,51,0,2,6
0,363,13,0,1,1
0,412,34,0,1,2
0,626,35,0,2,2
0,699,27,0,1,3
0,902,35,0,4,8
0,2518,58,0,0,16
0,495,18,0,2,2
0,812,31,0,1,1
0,411,62,0,1,3
0,1654,36,0,5,10
0,3750,50,0,1,25
0,1841,46,0,3,11
0,111,55,0,1,2
0,1195,19,0,5,0
0,1265,24,1,3,9
0,1852,22,1,1,2
0,1922,63,0,4,6
0,867,40,1,1,0
0,280,19,0,1,4
0,1597,17,0,4,4
0,752,21,0,1,0
0,6100,32,1,2,4
0,345,23,0,0,9
0,602,39,0,0,0
0,10869,66,1,2,6
0,177,33,0,1,0
0,265,47,0,1,2
0,328,22,1,1,3
0,4673,55,0,2,5
0,607,59,0,2,2
0,1166,59,0,0,4
0,1127,37,0,2,0
0,765,44,0,0,0
0,213,33,0,1,2
0,157,33,0,2,2
0,1373,45,0,1,36
0,606,44,0,3,4
0,304,40,0,1,2
0,1884,14,2,2,14
0,2367,24,1,1,15
0,1311,17,0,4,2
0,1203,32,0,3,3
0,800,20,0,2,2
0,490,20,0,0,0
0,288,29,0,0,0
0,1001,18,1,0,1
0,364,78,0,2,0
0,2646,54,0,2,3
0,173,41,0,1,2
0,590,11,0,0,2
0,191,60,0,2,0
0,199,40,0,1,2
0,1207,48,0,2,4
0,343,20,0,0,12
0,733,11,0,1,3
0,1625,43,1,3,5
0,1418,34,0,1,4
0,631,24,0,1,4
0,1064,29,0,2,2
0,242,26,0,0,0
0,2406,41,0,4,3
0,1353,38,0,2,9
0,1154,51,0,2,6
0,746,50,1,3,3
0,2622,21,0,4,43
0,912,11,0,2,0
0,912,90,0,3,0
0,433,4,1,2,0
0,1069,11,0,2,0
0,925,37,0,0,14
0,2924,112,1,0,4
0,910,24,0,0,0
0,1223,60,0,1,2
0,1118,9,0,1,2
0,1299,7,1,3,16
0,677,28,0,2,2
0,1584,58,0,1,3
0,1084,69,1,3,2
0,1224,34,0,4,15
0,4249,30,1,21,11
0,633,26,0,1,0
0,347,23,0,3,3
0,2324,33,0,7,10
0,1940,14,0,0,8
0,459,35,0,1,0
0,243,34,0,2,3
0,1063,11,0,4,3
0,1866,30,0,2,7
0,1625,42,0,0,0
0,1420,44,0,2,1
0,819,15,0,0,4
0,398,24,0,1,1
0,979,14,0,1,6
0,2676,61,0,2,3
0,1324,47,0,2,5
0,7093,20,1,1,3
0,957,32,0,0,2
0,724,32,0,1,0
0,1409,43,0,4,5
0,201,37,0,1,0
0,1180,27,0,2,4
0,1527,43,0,2,7
0,1760,26,1,1,16
0,2705,22,0,1,30
0,838,7,0,2,1
0,148,17,0,1,2
0,1036,23,0,1,4
0,412,21,0,0,0
0,1786,32,0,0,6
0,982,17,0,1,12
0,208,36,0,1,0
0,8254,22,0,0,87
0,524,15,0,2,3
0,1324,27,1,0,12
0,1454,49,0,2,113
0,278,44,0,0,1
0,1245,35,0,0,6
0,969,69,1,0,2
0,482,25,0,1,2
0,312,23,0,1,0
0,102,98,0,1,2
0,1801,44,0,2,5
0,2186,17,0,2,2
0,252,23,0,0,3
0,381,18,0,2,0
0,2552,38,1,3,11
0,547,19,0,2,0
0,4347,79,0,1,9
0,1103,39,0,2,4
0,157,9,0,2,2
0,3563,41,0,2,73
0,1741,63,0,2,5
0,466,24,0,2,0
0,1195,63,0,2,4
0,1549,90,0,3,6
0,1308,26,0,4,2
0,310,52,0,1,1
0,1168,24,0,1,6
0,2956,81,0,0,14
0,372,21,0,1,1
0,544,11,0,1,1
0,662,38,0,2,4
0,991,18,1,1,6
0,900,38,0,3,2
0,2758,94,0,3,22
0,536,17,0,1,5
0,6277,36,2,1,10
0,1296,10,0,2,8
0,1546,29,0,3,12
0,580,25,0,1,0
0,342,11,0,1,0
0,864,17,0,2,1
0,1101,42,0,1,2
0,2183,27,0,5,15
0,3339,23,0,1,11
0,877,29,0,1,3
0,1646,61,0,2,2
0,1652,50,0,1,8
0,2421,31,0,0,202
0,1911,61,0,2,2
0,275,13,0,1,0
0,495,97,0,0,0
0,516,44,0,2,1
0,102,61,0,1,2
0,206,45,0,1,0
0,768,60,0,2,6
0,4254,78,0,0,18
0,821,12,0,1,2
0,1297,20,0,1,20
0,725,27,1,0,6
0,203,31,0,1,0
0,1096,45,0,0,8
0,237,25,0,2,0
0,899,45,0,0,2
0,2281,20,1,2,9
0,1290,29,0,0,14
0,157,45,0,0,0
0,272,52,0,1,2
0,593,35,0,2,2
0,1667,43,0,3,6
0,2802,8,0,0,13
0,1526,40,0,1,22
0,1150,30,0,1,2
0,1587,27,0,1,48
0,1145,39,0,1,14
0,736,26,0,1,8
0,1149,42,0,0,0
0,586,30,0,1,11
0,1300,62,0,0,6
0,1570,56,0,0,4
0,2219,44,0,2,6
0,476,41,0,2,2
0,393,29,0,0,2
0,462,30,0,0,3
0,6635,15,1,1,17
0,700,36,0,2,2
0,1127,44,0,1,6
0,977,78,0,2,0
0,175,27,0,1,2
0,1316,21,0,2,8
0,4443,74,0,0,23
0,615,57,0,2,2
0,135,26,0,1,2
0,1580,21,0,1,6
0,1206,55,1,2,10
0,320,40,0,1,3
0,2499,33,0,14,7
0,992,41,0,2,13
0,2070,30,0,1,7
0,643,61,0,4,4
0,236,34,0,0,0
0,4215,32,0,2,21
0,923,11,0,3,2
0,1481,63,0,4,2
0,642,35,0,1,1
0,2277,17,0,0,6
0,1766,40,0,7,4
0,219,15,0,0,0
0,287,16,0,1,0
0,2017,16,0,1,5
0,502,36,0,1,1
0,1914,39,0,2,4
0,319,18,0,1,2
0,1331,33,0,5,3
0,966,44,0,1,0
0,440,55,0,3,3
0,626,35,0,2,2
0,208,46,0,1,0
0,652,24,0,0,6
0,3605,44,0,0,20
0,40205,65,0,0,12
0,890,22,0,0,4
0,135,22,0,1,0
0,579,51,0,2,0
0,1642,35,1,2,9
0,6632,20,1,23,26
0,3678,56,0,0,14
0,95,124,0,1,2
0,395,39,0,0,2
0,1083,21,0,1,6
0,670,40,0,2,2
0,1015,26,0,1,1
0,648,22,0,0,2
0,686,28,0,1,2
0,463,39,0,1,4
0,869,62,0,2,3
0,163,55,0,2,2
0,162,32,0,1,0
0,1689,49,0,1,6
0,1409,30,2,1,12
0,288,25,0,1,0
0,600,37,0,3,5
0,532,61,0,0,0
0,2054,18,0,6,19
0,663,8,0,1,3
0,1449,24,0,1,2
0,233,42,0,2,0
0,766,5,0,7,6
0,610,51,0,1,4
0,1574,34,0,0,4
0,758,33,0,0,10
0,221,51,0,0,2
0,261,17,0,1,2
0,497,77,0,2,2
0,1826,29,0,0,11
0,1346,30,0,2,3
0,1468,42,1,1,16
0,932,11,1,1,2
0,1235,38,0,3,4
0,157,15,0,2,2
0,1313,31,0,2,6
0,836,29,0,2,0
0,648,33,0,0,2
0,1244,24,0,2,0
0,1115,27,0,1,6
0,204,34,0,1,0
0,784,7,0,1,7
0,209,38,0,1,0
0,203,31,0,1,0
0,4255,52,0,1,8
0,1102,55,0,0,5
0,215,30,0,1,2
0,538,26,0,0,0
0,287,49,0,3,6
0,674,45,0,2,2
0,2721,24,0,1,27
0,206,47,0,1,0
0,1292,28,0,0,6
0,586,30,0,1,11
0,519,45,0,0,0
0,1612,38,0,2,8
0,1251,33,0,4,7
0,890,45,0,2,3
0,803,27,1,1,6
0,238,25,0,2,0
0,642,60,0,3,0
0,1751,25,0,2,5
0,3344,29,1,3,19
0,2480,26,0,1,3
0,1192,29,0,0,7
0,601,35,0,2,2
0,730,38,0,2,2
0,1184,17,1,1,3
0,281,77,0,2,0
0,219,37,0,1,0
0,1126,42,0,1,0
0,1086,94,0,3,6
0,197,36,0,2,0
0,748,51,0,2,2
0,423,28,0,0,1
0,278,20,0,2,0
0,421,15,0,3,0
0,1143,47,0,0,0
0,993,52,0,2,2
0,1827,21,0,3,4
0,2098,52,0,1,6
0,3463,38,0,3,19
0,3660,24,1,4,5
0,6857,76,3,6,28
0,864,53,0,2,0
0,1163,33,0,5,9
0,1443,40,0,0,4
0,518,28,1,0,0
0,3240,74,1,3,27
0,463,39,0,1,4
0,2596,26,0,0,16
0,623,18,0,3,5
0,315,69,0,1,0
0,1471,23,1,4,7
0,1611,37,0,8,8
0,834,9,0,0,3
0,657,7,0,2,4
0,778,30,0,2,6
0,1313,24,0,3,4
0,456,20,0,4,3
0,1846,20,0,2,20
0,887,69,0,2,3
0,840,27,0,0,7
0,164,148,0,2,2
0,1141,25,0,1,8
0,390,24,0,3,13
0,1821,13,0,4,1
0,246,48,0,0,1
0,896,38,0,3,4
0,396,15,0,0,2
0,3831,23,0,1,9
0,1648,24,1,2,2
0,7529,51,1,2,10
0,324,34,0,0,0
0,674,64,0,1,0
0,1065,51,0,0,2
0,6251,23,0,0,21
0,1574,34,0,0,4
0,1284,29,0,0,0
0,254,56,0,2,2
0,1265,34,0,0,4
0,613,24,0,1,3
0,1478,35,0,4,6
0,912,14,0,2,2
0,606,35,0,2,2
0,380,26,0,0,2
0,15882,24,0,1,46
0,1113,43,0,2,5
0,663,33,0,0,1
0,2394,46,0,3,5
0,166,121,0,2,2
0,1330,22,0,0,38
0,602,12,0,2,2
0,10894,79,0,4,22
0,1318,18,1,1,9
0,502,23,0,1,3
0,862,29,0,1,0
0,1569,47,0,2,4
0,366,20,0,2,2
0,651,11,0,3,0
0,364,64,0,0,2
0,940,42,0,2,2
0,1840,41,0,3,5
0,395,21,0,1,0
0,154,38,0,1,2
0,1164,35,0,2,9
0,536,19,0,2,2
0,281,41,0,2,3
0,2001,31,0,3,10
0,3734,28,0,1,14
0,1166,59,0,0,4
0,847,60,1,2,4
0,335,11,0,1,2
0,3854,68,0,6,115
0,2061,64,0,6,10
0,451,28,1,0,3
0,350,30,0,1,0
0,929,27,0,1,21
0,192,36,0,1,2
0,317,22,0,1,0
0,2906,42,0,2,14
0,988,38,0,1,2
0,2190,11,0,2,11
0,255,59,0,2,2
0,1861,13,0,1,14
0,624,76,0,1,0
0,4201,32,0,2,19
0,2838,38,0,3,3
0,828,53,0,1,5
0,208,52,0,0,2
0,1893,47,1,0,13
0,825,19,0,2,6
0,1157,39,0,1,9
0,1791,51,0,1,3
0,618,35,0,2,2
0,1190,21,0,2,13
0,258,41,0,1,3
0,3172,33,0,15,23
0,743,11,0,7,6
0,284,77,0,2,0
0,266,25,0,1,4
0,624,76,0,1,0
0,1132,46,0,2,6
0,1659,45,0,0,2
0,207,21,0,1,4
0,1175,23,0,1,1
0,1312,33,0,2,6
0,717,57,0,2,1
0,497,49,0,1,0
0,457,63,0,0,1
0,676,4,0,2,4
0,687,21,0,1,0
0,917,24,0,2,5
0,1801,44,0,2,5
0,803,33,0,0,6
0,210,44,0,2,1
0,1018,30,0,1,7
0,798,46,0,5,4
0,197,34,0,1,0
0,1386,29,0,2,5
0,647,51,0,3,2
0,1786,85,2,2,3
0,180,37,0,1,0
0,724,35,0,1,2
0,1277,22,0,0,11
0,215,53,0,1,0
0,613,35,0,2,2
0,1145,27,0,3,13
0,809,46,0,1,3
0,312,27,0,1,0
0,730,78,0,4,12
0,408,24,0,2,3
0,1403,53,0,0,1
0,2199,33,0,9,16
0,226,20,0,1,2
0,1160,22,0,1,8
0,1519,31,0,1,12
0,1625,33,0,4,10
0,889,30,0,0,4
0,807,33,0,0,2
0,851,51,0,2,0
0,515,34,0,1,2
0,363,17,1,1,0
0,679,22,0,2,0
0,582,44,0,1,1
0,1116,31,0,2,4
0,1300,37,0,1,6
0,3637,49,0,1,13
0,5589,25,0,1,4
0,297,62,0,1,0
0,785,12,2,0,2
0,637,75,0,4,3
0,769,35,0,3,6
0,2436,42,0,1,10
0,1014,61,0,3,3
0,197,38,0,1,0
0,514,11,0,1,3
0,944,35,0,2,1
0,20011,34,0,0,33
0,1957,41,0,2,11
0,285,28,0,1,0
0,141,33,0,0,0
0,302,22,0,0,3
0,817,47,0,2,4
0,151,33,0,1,2
0,1063,23,0,5,4
0,1257,11,0,1,2
0,1536,22,0,1,12
0,1166,20,0,4,10
0,1212,27,0,1,2
0,200,29,0,1,0
0,157,40,0,2,2
0,953,39,0,1,2
0,926,34,0,1,0
0,758,41,0,2,9
0,156,39,0,1,2
0,612,26,0,2,1
0,264,50,0,0,0
0,2055,28,0,2,27
0,742,22,0,0,0
0,558,21,0,2,2
0,1268,38,0,2,2
0,781,35,0,3,6
0,365,46,0,1,0
0,193,44,0,1,0
0,1443,14,0,1,55
0,196,30,0,1,0
0,232,7,0,1,0
0,3721,27,0,1,24
0,193,34,0,1,0
0,307,23,0,0,2
0,1111,7,0,0,2
0,266,29,0,1,0
0,534,23,0,1,3
0,197,26,0,1,2
0,553,21,0,1,4
0,1894,25,1,2,16
0,573,52,0,1,3
0,284,77,0,2,0
0,1426,69,1,0,2
0,208,50,0,2,0
0,223,17,0,1,0
0,1557,30,0,1,17
0,420,22,0,1,3
0,189,33,0,1,0
0,498,16,0,1,2
0,640,25,0,2,1
0,241,30,0,0,2
0,558,21,0,2,2
0,748,35,0,3,4
0,2439,46,0,1,9
0,3309,44,0,0,11
0,2584,28,0,0,19
0,1092,26,0,0,14
0,368,35,0,1,1
0,1323,44,0,0,7
0,1099,56,0,3,8
